task_id,video_id,frame_index,label_frame,time_seconds,action_label,pose_detected,bbox_detected,people_detected,boxes_detected,detection_index,person_index,box_index,frame_width_px,frame_height_px,bbox_confidence,bbox_class_id,bbox_x1_px,bbox_y1_px,bbox_x2_px,bbox_y2_px,nose_x_px,nose_y_px,nose_confidence,left_eye_x_px,left_eye_y_px,left_eye_confidence,right_eye_x_px,right_eye_y_px,right_eye_confidence,left_ear_x_px,left_ear_y_px,left_ear_confidence,right_ear_x_px,right_ear_y_px,right_ear_confidence,left_shoulder_x_px,left_shoulder_y_px,left_shoulder_confidence,right_shoulder_x_px,right_shoulder_y_px,right_shoulder_confidence,left_elbow_x_px,left_elbow_y_px,left_elbow_confidence,right_elbow_x_px,right_elbow_y_px,right_elbow_confidence,left_wrist_x_px,left_wrist_y_px,left_wrist_confidence,right_wrist_x_px,right_wrist_y_px,right_wrist_confidence,left_hip_x_px,left_hip_y_px,left_hip_confidence,right_hip_x_px,right_hip_y_px,right_hip_confidence,left_knee_x_px,left_knee_y_px,left_knee_confidence,right_knee_x_px,right_knee_y_px,right_knee_confidence,left_ankle_x_px,left_ankle_y_px,left_ankle_confidence,right_ankle_x_px,right_ankle_y_px,right_ankle_confidence
18,webcam-0__tcn__20260803-010949_raw_30fps,0,1,0.0,background,1,1,1,1,0,0,0,640,480,0.9403702020645142,0,114.33428955078125,254.73243713378906,308.3650817871094,479.731689453125,140.8809051513672,320.669921875,0.18583166599273682,136.07229614257812,311.0516662597656,0.17836135625839233,141.86566162109375,309.2281494140625,0.004331041127443314,139.42269897460938,290.96002197265625,0.8986494541168213,165.980224609375,288.4052734375,0.0537242516875267,164.45965576171875,305.9666748046875,0.9983201622962952,214.4780731201172,298.97607421875,0.9311673045158386,160.7014617919922,401.96966552734375,0.9908400177955627,211.320068359375,393.5794372558594,0.19656936824321747,136.390869140625,472.68438720703125,0.6314173340797424,186.95993041992188,451.80841064453125,0.08408334851264954,249.57025146484375,400.8996276855469,0.9850993752479553,286.82366943359375,399.6193542480469,0.951295018196106,199.11236572265625,463.4500732421875,0.6051977276802063,237.1822052001953,480.0,0.366779625415802,213.23336791992188,480.0,0.006156436633318663,249.64535522460938,480.0,0.0038116557989269495
18,webcam-0__tcn__20260803-010949_raw_30fps,1,2,0.03333333333333333,background,1,1,1,1,0,0,0,640,480,0.9517651796340942,0,0.36285400390625,223.47970581054688,180.29347229003906,480.0,1.837646484375,282.89898681640625,0.06835736334323883,0.0,271.61993408203125,0.1350528746843338,4.1555938720703125,273.268310546875,0.001059007248841226,14.12982177734375,257.9413757324219,0.9630399942398071,32.35554504394531,261.82513427734375,0.013024486601352692,50.59894561767578,292.7160949707031,0.9970359802246094,70.48782348632812,288.644287109375,0.9553682208061218,68.98829650878906,389.3369140625,0.98080974817276,69.79542541503906,383.7698974609375,0.43892401456832886,7.049324035644531,444.0996398925781,0.33759748935699463,21.95556640625,430.70758056640625,0.07265951484441757,130.71981811523438,394.4636535644531,0.977994978427887,144.8275146484375,393.43023681640625,0.9591776728630066,76.70795440673828,473.71893310546875,0.09845681488513947,111.7723617553711,477.71942138671875,0.07309255003929138,87.61830139160156,480.0,0.002183993114158511,121.02447509765625,480.0,0.0027560649905353785
18,webcam-0__tcn__20260803-010949_raw_30fps,2,3,0.06666666666666667,background,1,1,1,1,0,0,0,640,480,0.9508273601531982,0,0.2974090576171875,218.05865478515625,172.64315795898438,479.8963623046875,0.0,275.2373046875,0.019290072843432426,0.0,264.4275817871094,0.026591353118419647,2.9509201049804688,265.70013427734375,0.0007650484330952168,8.960342407226562,254.07745361328125,0.880893349647522,31.330425262451172,256.45477294921875,0.03708731755614281,42.87128829956055,289.103515625,0.9961287975311279,66.32640075683594,285.012939453125,0.9524218440055847,61.473358154296875,382.2073974609375,0.9744858145713806,61.96054458618164,376.03155517578125,0.42305150628089905,4.875511169433594,438.1162109375,0.08179396390914917,19.516910552978516,422.25103759765625,0.03415116295218468,121.20836639404297,393.17706298828125,0.9818203449249268,142.6363525390625,392.0921325683594,0.9692395925521851,61.774818420410156,472.0520324707031,0.0636308342218399,102.17794036865234,476.7488098144531,0.05277809500694275,73.76297760009766,480.0,0.00199669087305665,111.44610595703125,480.0,0.0027406641747802496
18,webcam-0__tcn__20260803-010949_raw_30fps,3,4,0.1,background,1,1,1,1,0,0,0,640,480,0.9482393860816956,0,0.320068359375,211.34835815429688,165.2664794921875,479.79888916015625,0.0,259.20574951171875,0.00943686906248331,0.0,250.04354858398438,0.004622127395123243,2.507415771484375,250.26116943359375,0.0008123248117044568,2.8852767944335938,246.85140991210938,0.40887928009033203,27.409095764160156,246.59927368164062,0.05533250421285629,35.03361129760742,284.8171081542969,0.9897822141647339,57.416717529296875,279.7901611328125,0.9500066637992859,49.531166076660156,378.34375,0.9607301950454712,52.81930923461914,369.43048095703125,0.5752251744270325,0.4552459716796875,430.58892822265625,0.06592265516519547,12.079208374023438,413.690673828125,0.040599409490823746,111.33490753173828,394.1601257324219,0.9877097606658936,134.63739013671875,391.52996826171875,0.9854480624198914,59.52678298950195,474.9056396484375,0.0677485391497612,101.365234375,475.1181640625,0.07527582347393036,70.1972885131836,480.0,0.0018784299027174711,107.22669219970703,480.0,0.0030591776594519615
18,webcam-0__tcn__20260803-010949_raw_30fps,4,5,0.13333333333333333,background,1,1,1,1,0,0,0,640,480,0.9463982582092285,0,0.5211601257324219,204.25286865234375,158.54794311523438,479.7083740234375,0.0,253.02224731445312,0.006302486173808575,0.0,244.73812866210938,0.0013129833387210965,1.2008323669433594,244.0601043701172,0.0006444876198656857,0.04913330078125,241.20391845703125,0.13418908417224884,23.418289184570312,239.371337890625,0.05030672997236252,25.666088104248047,277.259521484375,0.9840878844261169,50.794944763183594,271.0560302734375,0.9675816893577576,35.283138275146484,373.797119140625,0.9562225937843323,40.91082763671875,364.7252502441406,0.7307414412498474,0.0,422.5462951660156,0.025666125118732452,2.6329116821289062,403.153076171875,0.03154600039124489,104.28523254394531,390.7056579589844,0.9826854467391968,129.9246368408203,390.1178894042969,0.9861709475517273,47.15082550048828,469.0582275390625,0.12460402399301529,95.00750732421875,474.50177001953125,0.1581994742155075,55.42094421386719,480.0,0.0031482947524636984,98.41685485839844,480.0,0.004974862094968557
18,webcam-0__tcn__20260803-010949_raw_30fps,5,6,0.16666666666666666,background,1,1,1,1,0,0,0,640,480,0.9457733035087585,0,0.5747795104980469,199.0157928466797,150.23883056640625,479.6908264160156,0.0,249.5635986328125,0.004461341071873903,0.0,241.1863250732422,0.0007826373912394047,0.2968940734863281,240.90029907226562,0.0006205140380188823,0.0,237.16671752929688,0.0688771903514862,20.141883850097656,236.0904541015625,0.05159207805991173,18.914531707763672,273.08160400390625,0.9716923236846924,46.906227111816406,265.6370849609375,0.9310206770896912,23.218902587890625,374.5479431152344,0.8929004073143005,35.97661590576172,360.4546203613281,0.5443711280822754,0.0,414.0845947265625,0.01038126740604639,8.014686584472656,391.22650146484375,0.025175929069519043,98.03697204589844,389.89544677734375,0.9837208986282349,125.78025817871094,389.20947265625,0.9852301478385925,41.006229400634766,467.98529052734375,0.17950840294361115,89.09085083007812,473.9714660644531,0.1817687749862671,50.042823791503906,480.0,0.002910251496359706,95.31371307373047,480.0,0.003414589213207364
18,webcam-0__tcn__20260803-010949_raw_30fps,6,7,0.2,background,1,1,1,1,0,0,0,640,480,0.93013596534729,0,0.5612220764160156,190.26055908203125,119.68023681640625,479.6664123535156,0.0,229.2843017578125,0.005842212121933699,0.0,223.2507781982422,0.00025291150086559355,0.0,222.63682556152344,0.002434039255604148,0.0,222.61569213867188,0.005924151744693518,4.514476776123047,222.14453125,0.11363845318555832,0.7599525451660156,256.55584716796875,0.43555527925491333,34.60433578491211,249.67767333984375,0.7656873464584351,9.660537719726562,338.46051025390625,0.2928154766559601,38.73174285888672,331.521240234375,0.5064301490783691,9.360363006591797,374.095947265625,0.08064991980791092,11.836387634277344,368.1082763671875,0.41109225153923035,56.68742370605469,383.5021667480469,0.9658993482589722,93.58287811279297,381.96136474609375,0.9903391003608704,7.502429962158203,465.8427429199219,0.1460634171962738,58.981956481933594,472.553466796875,0.36778098344802856,14.636093139648438,480.0,0.001133683486841619,57.68352127075195,480.0,0.0032506908755749464
18,webcam-0__tcn__20260803-010949_raw_30fps,7,8,0.23333333333333334,background,1,1,1,1,0,0,0,640,480,0.9267390966415405,0,0.605560302734375,188.64596557617188,109.48558807373047,479.7053527832031,0.0,231.02249145507812,0.004216873086988926,0.0,224.73753356933594,0.00027633595163933933,0.0,224.23712158203125,0.0021823416464030743,0.0,224.18948364257812,0.005833152215927839,1.9172401428222656,224.1816864013672,0.07819667458534241,0.0,258.671630859375,0.2593783438205719,34.1212272644043,252.65570068359375,0.7960649728775024,14.852001190185547,337.8354187011719,0.1010192260146141,29.016399383544922,334.0151672363281,0.2857434153556824,4.49554443359375,374.6463623046875,0.019138295203447342,1.9791030883789062,368.8469543457031,0.027522001415491104,47.53516387939453,386.8465576171875,0.9525689482688904,87.48609924316406,384.94085693359375,0.9909003973007202,8.250446319580078,468.8982238769531,0.05148674547672272,50.91133117675781,473.76629638671875,0.2337571233510971,17.566165924072266,480.0,0.0008132774964906275,51.97834014892578,480.0,0.003947466611862183
18,webcam-0__tcn__20260803-010949_raw_30fps,8,9,0.26666666666666666,background,1,1,1,1,0,0,0,640,480,0.8128612041473389,0,0.2967510223388672,168.78880310058594,73.03517150878906,479.7698059082031,1.4926939010620117,231.15145874023438,0.004024453926831484,0.5428276062011719,224.8570556640625,0.0005006719729863107,1.1874475479125977,223.4073486328125,0.0013241606066003442,0.0,223.4472198486328,0.0027060462161898613,0.5827903747558594,220.66854858398438,0.011304918676614761,0.0,260.9144592285156,0.07114710658788681,14.98139762878418,251.5357666015625,0.2575845718383789,10.091995239257812,317.38079833984375,0.01530500315129757,21.81399154663086,307.976318359375,0.045727651566267014,9.481979370117188,348.4011535644531,0.0029149679467082024,8.376301765441895,343.8523864746094,0.010211204178631306,16.925817489624023,396.2869873046875,0.6659037470817566,41.278465270996094,392.9616394042969,0.8798274993896484,2.3849105834960938,475.25079345703125,0.003953117877244949,15.479640007019043,472.5873107910156,0.021755613386631012,15.331456184387207,480.0,0.001464753644540906,20.788583755493164,480.0,0.007059676572680473
18,webcam-0__tcn__20260803-010949_raw_30fps,9,10,0.3,background,1,1,1,1,0,0,0,640,480,0.7759596705436707,0,0.2919578552246094,182.7841339111328,61.94881057739258,479.7862243652344,2.339749336242676,244.20147705078125,0.004040807485580444,1.1228046417236328,237.91258239746094,0.0004792997206095606,2.146418571472168,236.33468627929688,0.0016885558143258095,0.0,234.3019561767578,0.0035503506660461426,2.2939186096191406,231.59674072265625,0.021278053522109985,0.034198760986328125,268.1396789550781,0.11708772927522659,18.843996047973633,262.396240234375,0.4496920704841614,13.071934700012207,321.43896484375,0.009249698370695114,30.101985931396484,320.57989501953125,0.05368523299694061,11.772441864013672,352.8441467285156,0.001843854202888906,14.204309463500977,358.14239501953125,0.008803603239357471,11.04757308959961,401.3304748535156,0.5479293465614319,34.085533142089844,397.9493713378906,0.8278099298477173,1.992746353149414,472.6043395996094,0.0026810122653841972,10.625103950500488,470.3050537109375,0.014618760906159878,12.827821731567383,480.0,0.0015514229889959097,15.271300315856934,480.0,0.00640898710116744
